309	3	3	0	5.37067	穿戴_v
310	6	1	5	5.37067	空间_n
311	5	1	4	5.37067	空袭警报_n
312	3	1	2	5.37067	稍后_d
313	4	2	2	5.37067	稍停_d
314	5	3	2	5.37067	移开_v
315	3	2	1	5.37067	租房_n
316	3	2	1	5.37067	秋风_nr
317	4	3	1	5.37067	秋心_nr
318	4	4	0	5.37067	祥子_nr
319	4	3	1	5.37067	祝贺_nr
320	3	1	2	5.37067	社友_n
321	3	1	2	5.37067	磁器_n
322	3	3	0	5.37067	碧_nr
323	3	2	1	5.37067	破冰船_n
324	3	3	0	5.37067	瞅见_v
325	5	4	1	5.37067	睡梦中_n
326	3	1	2	5.37067	睃_v
327	3	1	2	5.37067	着床_v
328	3	0	3	5.37067	眼来_t
329	4	3	1	5.37067	眨_zg
330	3	3	0	5.37067	盼望着_n
331	5	3	2	5.37067	直觉_n
332	3	3	0	5.37067	盛开_v
333	7	3	4	5.37067	盒_q
334	5	1	4	5.37067	盆_n
335	3	2	1	5.37067	百感交集_n
336	3	0	3	5.37067	畏缩_v
337	3	1	2	5.37067	男低音_n
338	3	0	3	5.37067	男仆_n
339	6	1	5	5.37067	电话铃_n
340	3	3	0	5.37067	申斥_v
341	3	2	1	5.37067	由此_c
342	3	3	0	5.37067	生产_vn
343	3	0	3	5.37067	甚感_v
344	3	0	3	5.37067	瑟瑟_z
345	9	7	2	5.37067	瑞宣_nr
346	3	2	1	5.37067	琴谱_n
347	3	3	0	5.37067	琳达_nrt
348	4	2	2	5.37067	环顾_v
349	3	0	3	5.37067	王冠_nr
350	5	3	2	5.37067	玉生_nr
351	4	1	3	5.37067	献_v
352	4	1	3	5.37067	猛_a
353	4	3	1	5.37067	猎物_n
354	4	2	2	5.37067	狭长的_z
355	3	3	0	5.37067	狩矢_n
356	3	0	3	5.37067	狞笑_v
357	4	1	3	5.37067	牧羊人_nr
358	3	1	2	5.37067	牟春光_nr
359	5	3	2	5.37067	片子_n
360	3	1	2	5.37067	爹爹_n
361	3	3	0	5.37067	照镜子_n
362	3	0	3	5.37067	照射_v
363	3	0	3	5.37067	焦炭_n
364	3	3	0	5.37067	焕之_i
365	3	1	2	5.37067	热血沸腾_i
366	3	3	0	5.37067	热带鱼_n
367	3	1	2	5.37067	灰泥_n
368	4	4	0	5.37067	火是_n
369	4	1	3	5.37067	激昂_a
370	3	1	2	5.37067	漆黑一片_i
371	3	1	2	5.37067	滚滚_z
372	3	0	3	5.37067	滚下来_l
373	3	0	3	5.37067	游客_n
374	4	3	1	5.37067	游动_vn
375	3	0	3	5.37067	渴望_v
376	3	3	0	5.37067	温斯顿_nr
377	4	3	1	5.37067	渐远_d
378	3	3	0	5.37067	深更半夜_i
379	3	1	2	5.37067	涨红了脸_n
380	4	2	2	5.37067	涌出来_v
381	3	1	2	5.37067	消退_v
382	10	7	3	5.37067	海上_s
383	3	2	1	5.37067	流逝_v
384	5	3	2	5.37067	流星_n
385	7	4	3	5.37067	洵_g
386	3	3	0	5.37067	治好_v
387	4	3	1	5.37067	沉思默想_i
388	3	1	2	5.37067	沉在_v
389	4	2	2	5.37067	汤圆_nr
390	3	0	3	5.37067	求助_v
391	3	2	1	5.37067	水瓶_n
392	3	0	3	5.37067	水潭_n
393	3	2	1	5.37067	气概_n
394	3	2	1	5.37067	毫无疑问_l
395	3	3	0	5.37067	毛三叔_nr
396	3	2	1	5.37067	毛_n
397	5	1	4	5.37067	殷勤_nr
398	3	1	2	5.37067	死灵_n
399	3	0	3	5.37067	此番_t
400	3	3	0	5.37067	此处_r
401	3	3	0	5.37067	正自_d
402	5	3	2	5.37067	正午_t
403	4	3	1	5.37067	欺侮_v
404	3	2	1	5.37067	欠考虑_n
405	3	3	0	5.37067	檀板_n
406	10	7	3	5.37067	橐_o
407	3	1	2	5.37067	概念_n
408	3	2	1	5.37067	楞_zg
409	4	2	2	5.37067	棉袜_n
